date,dc_id,sku_id,demand_units,flu_season_index,promo_flag,physical_inventory,reserved_inventory,inbound_inventory,safety_stock,reorder_point,stockout_flag
2026-06-07,DC005,MED028,33.54,0.4,0,288.0,22.0,349.0,20,272,0
2026-06-07,DC006,MED028,44.82,0.4,0,56.9,5.0,349.0,20,273,0
2026-06-07,DC007,MED028,28.88,0.4,0,92.7,5.0,349.0,38,283,0
2026-06-07,DC008,MED028,25.38,0.4,0,281.2,22.0,349.0,20,276,0
2026-06-07,DC001,MED029,42.01,0.4,0,345.2,42.0,0.0,89,465,0
2026-06-07,DC002,MED029,40.76,0.4,0,319.9,36.0,0.0,148,507,0
2026-06-07,DC003,MED029,46.13,0.4,0,243.1,22.0,507.0,26,432,0
2026-06-07,DC004,MED029,30.91,0.4,0,450.8,38.0,0.0,25,389,0
2026-06-07,DC005,MED029,43.9,0.4,0,591.3,88.0,0.0,23,387,0
2026-06-07,DC006,MED029,33.9,0.4,0,360.1,49.0,507.0,105,413,0
2026-06-07,DC007,MED029,53.05,0.4,0,189.5,21.0,507.0,122,433,0
2026-06-07,DC008,MED029,27.24,0.4,0,315.3,25.0,507.0,131,437,0
2026-06-07,DC001,MED030,14.67,0.4,0,273.6,18.0,0.0,30,233,0
2026-06-07,DC002,MED030,11.46,0.4,0,250.9,21.0,0.0,30,230,0
2026-06-07,DC003,MED030,24.06,0.4,1,194.7,23.0,0.0,30,238,0
2026-06-07,DC004,MED030,32.19,0.4,0,385.2,32.0,0.0,61,242,0
2026-06-07,DC005,MED030,25.01,0.4,0,330.8,41.0,350.0,46,303,0
2026-06-07,DC006,MED030,14.85,0.4,0,493.6,50.0,0.0,79,264,0
2026-06-07,DC007,MED030,28.32,0.4,0,485.5,32.0,0.0,34,239,0
2026-06-07,DC008,MED030,30.82,0.4,0,450.8,23.0,0.0,30,243,0
2026-06-07,DC001,MED031,30.67,0.4,0,98.5,9.0,346.0,35,277,0
2026-06-07,DC002,MED031,31.86,0.4,0,101.5,13.0,346.0,51,283,0
2026-06-07,DC003,MED031,34.46,0.4,0,70.4,9.0,346.0,51,280,0
2026-06-07,DC004,MED031,11.49,0.4,0,418.5,26.0,0.0,58,288,0
2026-06-07,DC005,MED031,24.45,0.4,0,148.2,17.0,346.0,20,261,0
2026-06-07,DC006,MED031,31.75,0.4,0,191.7,25.0,346.0,67,291,0
2026-06-07,DC007,MED031,25.05,0.4,0,416.5,46.0,0.0,68,291,0
2026-06-07,DC008,MED031,25.08,0.4,0,207.2,29.0,346.0,30,266,0
2026-06-07,DC001,MED032,37.27,0.4,0,296.5,21.0,0.0,24,324,0
2026-06-07,DC002,MED032,37.53,0.4,0,485.5,47.0,0.0,22,313,0
2026-06-07,DC003,MED032,38.33,0.4,0,399.8,30.0,0.0,23,307,0
2026-06-07,DC004,MED032,23.78,0.4,0,367.5,52.0,0.0,48,327,0
2026-06-07,DC005,MED032,16.56,0.4,0,455.6,64.0,0.0,88,339,0
2026-06-07,DC006,MED032,42.23,0.4,0,456.2,45.0,0.0,24,321,0
2026-06-07,DC007,MED032,24.36,0.4,0,182.8,26.0,413.0,26,318,0
2026-06-07,DC008,MED032,23.56,0.4,0,264.6,19.0,413.0,43,342,0
2026-06-07,DC001,MED033,24.34,0.4,0,519.7,55.0,0.0,121,404,0
2026-06-07,DC002,MED033,48.81,0.4,0,264.0,20.0,0.0,25,329,0
2026-06-07,DC003,MED033,37.62,0.4,0,232.5,16.0,0.0,24,337,0
2026-06-07,DC004,MED033,39.17,0.4,0,302.8,28.0,442.0,74,364,0
2026-06-07,DC005,MED033,43.31,0.4,0,434.6,64.0,0.0,24,332,0
2026-06-07,DC006,MED033,34.58,0.4,0,228.2,19.0,442.0,26,335,0
2026-06-07,DC007,MED033,47.16,0.4,0,299.9,40.0,0.0,26,340,0
2026-06-07,DC008,MED033,20.82,0.4,0,174.6,15.0,442.0,70,370,0
2026-06-07,DC001,MED034,77.32,0.4,0,895.0,104.0,0.0,318,1064,0
2026-06-07,DC002,MED034,76.64,0.4,0,596.3,88.0,0.0,47,890,0
2026-06-07,DC003,MED034,96.07,0.4,0,1048.2,141.0,0.0,205,986,0
2026-06-07,DC004,MED034,85.57,0.4,0,742.6,88.0,1036.0,143,826,0
2026-06-07,DC005,MED034,73.4,0.4,0,549.5,56.0,1036.0,40,769,0
2026-06-07,DC006,MED034,76.38,0.4,0,920.3,68.0,1036.0,45,782,0
2026-06-07,DC007,MED034,95.04,0.4,0,501.4,43.0,1036.0,177,828,0
2026-06-07,DC008,MED034,70.64,0.4,0,531.2,66.0,1036.0,126,817,0
2026-06-07,DC001,MED035,49.77,0.4,0,306.8,33.0,0.0,133,433,0
2026-06-07,DC002,MED035,32.86,0.4,0,418.1,55.0,0.0,36,347,0
2026-06-07,DC003,MED035,63.57,0.4,0,253.6,24.0,0.0,129,394,0
2026-06-07,DC004,MED035,55.51,0.4,0,381.7,53.0,0.0,34,366,0
2026-06-07,DC005,MED035,20.56,0.4,0,481.2,59.0,0.0,35,378,0
2026-06-07,DC006,MED035,40.18,0.4,0,490.6,72.0,466.0,87,385,0
2026-06-07,DC007,MED035,8.84,0.4,0,305.7,39.0,466.0,33,353,0
2026-06-07,DC008,MED035,60.2,0.4,0,241.1,35.0,466.0,38,350,0
2026-06-07,DC001,MED036,128.31,0.4,0,195.7,29.0,756.0,58,599,0
2026-06-07,DC002,MED036,10.08,0.4,0,759.4,67.0,0.0,58,571,0
2026-06-07,DC003,MED036,31.15,0.4,0,496.0,25.0,0.0,63,600,0
2026-06-07,DC004,MED036,75.74,0.4,0,133.5,16.0,756.0,53,584,0
2026-06-07,DC005,MED036,70.54,0.4,0,170.0,25.0,756.0,51,591,0
2026-06-07,DC006,MED036,59.57,0.4,0,449.3,52.0,756.0,58,566,0
2026-06-07,DC007,MED036,22.47,0.4,0,422.0,63.0,756.0,64,578,0
2026-06-07,DC008,MED036,80.1,0.4,0,359.1,43.0,756.0,119,597,0
2026-06-07,DC001,MED037,147.95,0.4,0,1166.8,167.0,0.0,73,1159,0
2026-06-07,DC002,MED037,212.13,0.4,0,684.6,69.0,0.0,413,1327,0
2026-06-07,DC003,MED037,161.7,0.4,0,252.5,34.0,1365.0,331,1278,0
2026-06-07,DC004,MED037,,0.4,0,1707.4,180.0,0.0,78,1027,0
2026-06-07,DC005,MED037,103.29,0.4,0,584.6,71.0,1365.0,255,1114,0
2026-06-07,DC006,MED037,123.07,0.4,0,1536.3,158.0,0.0,152,1087,0
2026-06-07,DC007,MED037,81.13,0.4,0,787.8,75.0,1365.0,67,1026,0
2026-06-07,DC008,MED037,129.22,0.4,0,1582.0,237.0,0.0,272,1107,0
2026-06-07,DC001,MED038,130.34,0.4,0,1157.0,142.0,0.0,226,1145,0
2026-06-07,DC002,MED038,147.1,0.4,0,1132.5,139.0,0.0,142,1108,0
2026-06-07,DC003,MED038,133.44,0.4,0,883.5,110.0,0.0,70,1072,0
2026-06-07,DC004,MED038,117.22,0.4,0,1631.1,167.0,0.0,360,1173,0
2026-06-07,DC005,MED038,88.25,0.4,0,1183.7,170.0,1426.0,72,1079,0
2026-06-07,DC006,MED038,67.69,0.4,0,1789.7,96.0,0.0,83,1073,0
2026-06-07,DC007,MED038,115.14,0.4,0,1405.9,82.0,0.0,195,1112,0
2026-06-07,DC008,MED038,95.59,0.4,0,410.8,51.0,1426.0,334,1201,0
2026-06-07,DC001,MED039,28.53,0.4,0,301.7,27.0,0.0,33,260,0
2026-06-07,DC002,MED039,39.3,0.4,0,324.4,32.0,0.0,18,251,0
2026-06-07,DC003,MED039,41.16,0.4,0,175.1,17.0,0.0,69,280,0
2026-06-07,DC004,MED039,21.54,0.4,0,93.6,6.0,314.0,87,280,0
2026-06-07,DC005,MED039,29.26,0.4,0,122.7,15.0,314.0,61,271,0
2026-06-07,DC006,MED039,27.58,0.4,0,269.4,16.0,314.0,19,253,0
2026-06-07,DC007,MED039,33.22,0.4,0,193.7,20.0,314.0,20,248,0
2026-06-07,DC008,MED039,13.77,0.4,0,281.5,15.0,0.0,20,249,0
2026-06-07,DC001,MED040,0.0,0.4,0,188.7,21.0,340.0,58,241,0
2026-06-07,DC002,MED040,14.24,0.4,0,167.3,11.0,340.0,157,301,0
2026-06-07,DC003,MED040,32.06,0.4,0,153.9,19.0,340.0,35,217,0
2026-06-07,DC004,MED040,18.04,0.4,0,286.8,18.0,340.0,93,256,0
2026-06-07,DC005,MED040,33.37,0.4,0,375.8,30.0,0.0,161,358,0
2026-06-07,DC006,MED040,20.45,0.4,0,295.4,43.0,340.0,48,231,0
2026-06-07,DC007,MED040,41.73,0.4,0,213.8,22.0,0.0,70,234,0
2026-06-07,DC008,MED040,45.86,0.4,0,300.0,36.0,0.0,48,246,0
2026-06-08,DC001,MED001,28.79,0.4,0,165.4,17.0,0.0,14,176,0
2026-06-08,DC002,MED001,37.98,0.4,0,84.2,5.0,215.0,39,185,0
2026-06-08,DC003,MED001,35.89,0.4,0,167.5,11.0,0.0,30,183,0
2026-06-08,DC004,MED001,47.05,0.4,0,90.7,8.0,215.0,15,172,0
2026-06-08,DC005,MED001,28.59,0.4,0,175.8,18.0,215.0,14,176,0
2026-06-08,DC006,MED001,32.39,0.4,0,36.8,5.0,215.0,42,189,0
2026-06-08,DC007,MED001,27.27,0.4,0,129.9,10.0,215.0,43,192,0
2026-06-08,DC008,MED001,27.61,0.4,0,31.2,2.0,215.0,15,180,0
2026-06-08,DC001,MED002,29.68,0.4,0,252.4,19.0,0.0,17,180,0
2026-06-08,DC002,MED002,28.81,0.4,0,111.0,9.0,0.0,11,178,0
2026-06-08,DC003,MED002,30.43,0.4,0,76.3,9.0,219.0,11,175,0
2026-06-08,DC004,MED002,30.33,0.4,0,178.9,22.0,0.0,11,173,0
2026-06-08,DC005,MED002,26.69,0.4,0,51.2,5.0,219.0,11,173,0
2026-06-08,DC006,MED002,26.65,0.4,0,119.3,12.0,219.0,24,182,0
2026-06-08,DC007,MED002,23.14,0.4,0,185.8,24.0,0.0,75,217,0
2026-06-08,DC008,MED002,24.44,0.4,0,104.3,14.0,219.0,11,174,0
2026-06-08,DC001,MED003,82.91,0.4,0,608.8,81.0,0.0,156,602,0
2026-06-08,DC002,MED003,86.46,0.4,0,686.2,36.0,0.0,135,568,0
2026-06-08,DC003,MED003,93.64,0.4,0,149.6,8.0,699.0,156,608,0
2026-06-08,DC004,MED003,92.22,0.4,0,828.2,117.0,0.0,199,635,0
2026-06-08,DC005,MED003,105.47,0.4,0,130.8,12.0,699.0,134,576,0
2026-06-08,DC006,MED003,70.11,0.4,0,432.9,49.0,699.0,32,528,0
2026-06-08,DC007,MED003,80.46,0.4,0,595.9,45.0,0.0,114,557,0
2026-06-08,DC008,MED003,71.33,0.4,0,241.2,26.0,699.0,130,582,0
2026-06-08,DC001,MED004,171.56,0.4,0,325.5,21.0,1309.0,305,1105,0
2026-06-08,DC002,MED004,148.26,0.4,0,1078.5,76.0,0.0,49,987,0
2026-06-08,DC003,MED004,169.96,0.4,0,1128.0,118.0,0.0,51,984,0
2026-06-08,DC004,MED004,173.86,0.4,0,1519.9,200.0,0.0,313,1144,0
2026-06-08,DC005,MED004,160.25,0.4,0,1066.7,107.0,1309.0,50,976,0
2026-06-08,DC006,MED004,158.67,0.4,0,1639.2,152.0,0.0,48,963,0
2026-06-08,DC007,MED004,155.34,0.4,0,1180.4,172.0,0.0,304,1122,0
2026-06-08,DC008,MED004,150.69,0.4,0,583.6,41.0,1309.0,221,1043,0
2026-06-08,DC001,MED005,24.99,0.4,0,678.2,85.0,0.0,90,342,0
2026-06-08,DC002,MED005,31.58,0.4,0,394.0,23.0,0.0,63,321,0
2026-06-08,DC003,MED005,76.44,0.4,0,289.7,18.0,0.0,39,309,0
2026-06-08,DC004,MED005,11.24,0.4,0,561.6,55.0,0.0,148,390,0
2026-06-08,DC005,MED005,47.75,0.4,0,629.5,75.0,0.0,48,373,0
2026-06-08,DC006,MED005,51.12,0.4,0,543.1,38.0,0.0,65,337,0
2026-06-08,DC007,MED005,28.47,0.4,0,635.8,32.0,0.0,129,364,0
2026-06-08,DC008,MED005,44.4,0.4,0,298.4,17.0,494.0,57,327,0
2026-06-08,DC001,MED006,17.99,0.4,0,165.5,12.0,258.0,19,203,0
2026-06-08,DC002,MED006,45.0,0.4,0,54.0,4.0,258.0,17,204,0
2026-06-08,DC003,MED006,43.15,0.4,0,189.6,23.0,0.0,17,190,0
2026-06-08,DC004,MED006,31.42,0.4,0,152.5,16.0,258.0,38,220,0
2026-06-08,DC005,MED006,23.96,0.4,0,97.5,11.0,258.0,94,274,0
2026-06-08,DC006,MED006,39.92,0.4,0,335.3,48.0,0.0,27,210,0
2026-06-08,DC007,MED006,21.4,0.4,0,69.8,9.0,258.0,38,213,0
2026-06-08,DC008,MED006,22.77,0.4,0,126.4,10.0,258.0,20,202,0
2026-06-08,DC001,MED007,74.28,0.4,0,270.3,28.0,625.0,32,469,0
2026-06-08,DC002,MED007,97.85,0.4,0,165.6,14.0,625.0,211,586,0
2026-06-08,DC003,MED007,84.69,0.4,0,695.0,87.0,0.0,90,499,0
2026-06-08,DC004,MED007,65.38,0.4,0,236.9,12.0,625.0,31,473,0
2026-06-08,DC005,MED007,49.86,0.4,0,420.0,60.0,625.0,32,462,0
2026-06-08,DC006,MED007,75.71,0.4,0,809.8,46.0,0.0,31,482,0
2026-06-08,DC007,MED007,78.86,0.4,0,591.8,30.0,0.0,32,482,0
2026-06-08,DC008,MED007,73.99,0.4,0,409.5,53.0,625.0,31,481,0
2026-06-08,DC001,MED008,187.61,0.4,0,620.4,60.0,1205.0,244,1124,0
2026-06-08,DC002,MED008,161.93,0.4,0,1227.9,139.0,0.0,395,1200,0
2026-06-08,DC003,MED008,133.44,0.4,0,1274.1,88.0,0.0,236,1112,0
2026-06-08,DC004,MED008,137.23,0.4,0,756.8,56.0,1205.0,166,954,0
2026-06-08,DC005,MED008,148.65,0.4,0,530.2,32.0,1205.0,344,1091,0
2026-06-08,DC006,MED008,147.76,0.4,0,1305.4,176.0,0.0,134,935,0
2026-06-08,DC007,MED008,140.29,0.4,0,1131.5,137.0,0.0,158,955,0
2026-06-08,DC008,MED008,138.09,0.4,0,661.1,35.0,1205.0,49,902,0
2026-06-08,DC001,MED009,141.65,0.4,0,1629.4,195.0,0.0,243,1263,0
2026-06-08,DC002,MED009,187.24,0.4,0,666.0,50.0,0.0,192,1239,0
2026-06-08,DC003,MED009,177.96,0.4,0,1507.5,186.0,0.0,289,1297,0
2026-06-08,DC004,MED009,166.94,0.4,0,763.8,97.0,1366.0,272,1100,0
2026-06-08,DC005,MED009,172.23,0.4,0,1515.0,145.0,0.0,238,1093,0
2026-06-08,DC006,MED009,188.62,0.4,0,1363.2,149.0,1366.0,63,1025,0
2026-06-08,DC007,MED009,140.6,0.4,0,435.2,59.0,1366.0,60,1016,0
2026-06-08,DC008,MED009,133.2,0.4,0,937.9,114.0,1366.0,240,1096,0
2026-06-08,DC001,MED010,19.62,0.4,0,632.0,46.0,0.0,59,376,0
2026-06-08,DC002,MED010,14.3,0.4,0,659.0,44.0,0.0,60,355,0
2026-06-08,DC003,MED010,11.34,0.4,0,284.7,27.0,549.0,98,350,0
2026-06-08,DC004,MED010,86.08,0.4,0,320.8,34.0,549.0,107,386,0
2026-06-08,DC005,MED010,52.45,0.4,0,624.8,38.0,0.0,78,452,0
2026-06-08,DC006,MED010,103.45,0.4,0,942.6,126.0,0.0,57,398,0
2026-06-08,DC007,MED010,38.41,0.4,0,522.9,70.0,0.0,71,382,0
2026-06-08,DC008,MED010,0.0,0.4,0,543.0,63.0,0.0,94,402,0
2026-06-08,DC001,MED011,66.22,0.4,0,507.1,45.0,0.0,140,458,0
2026-06-08,DC002,MED011,90.06,0.4,0,96.6,9.0,520.0,117,438,0
2026-06-08,DC003,MED011,61.98,0.4,0,377.7,35.0,0.0,106,437,0
2026-06-08,DC004,MED011,83.99,0.4,0,340.2,37.0,520.0,79,434,0
2026-06-08,DC005,MED011,72.09,0.4,0,503.2,59.0,0.0,185,491,0
2026-06-08,DC006,MED011,64.63,0.4,0,519.1,36.0,520.0,32,403,0
2026-06-08,DC007,MED011,94.77,0.4,0,363.5,45.0,0.0,32,411,0
2026-06-08,DC008,MED011,69.07,0.4,0,461.2,39.0,0.0,86,415,0
2026-06-08,DC001,MED012,14.64,0.4,0,922.1,114.0,0.0,133,610,0
2026-06-08,DC002,MED012,56.62,0.4,0,875.1,128.0,0.0,95,577,0
2026-06-08,DC003,MED012,32.54,0.4,0,355.1,46.0,890.0,104,586,0
2026-06-08,DC004,MED012,185.23,0.4,0,1224.7,147.0,0.0,271,692,0
2026-06-08,DC005,MED012,135.18,0.4,0,864.1,96.0,0.0,109,691,0
2026-06-08,DC006,MED012,27.92,0.4,0,1020.6,100.0,890.0,190,616,0
2026-06-08,DC007,MED012,34.39,0.4,0,1234.9,181.0,0.0,258,654,0
2026-06-08,DC008,MED012,0.0,0.4,0,1135.7,80.0,0.0,178,602,0
2026-06-08,DC001,MED013,45.5,0.4,0,393.8,39.0,0.0,19,275,0
2026-06-08,DC002,MED013,37.84,0.4,0,368.8,35.0,0.0,19,282,0
2026-06-08,DC003,MED013,45.07,0.4,0,411.9,28.0,0.0,17,277,0
2026-06-08,DC004,MED013,27.29,0.4,0,174.0,15.0,361.0,17,270,0
2026-06-08,DC005,MED013,44.08,0.4,0,360.1,53.0,0.0,19,286,0
2026-06-08,DC006,MED013,59.01,0.4,0,69.1,6.0,361.0,50,303,0
2026-06-08,DC007,MED013,44.78,0.4,0,359.5,37.0,0.0,80,318,0
2026-06-08,DC008,MED013,37.6,0.4,0,422.6,32.0,0.0,83,310,0
2026-06-08,DC001,MED014,52.91,0.4,0,468.4,68.0,0.0,32,338,0
2026-06-08,DC002,MED014,52.19,0.4,0,405.2,59.0,0.0,32,338,0
2026-06-08,DC003,MED014,89.69,0.4,0,200.9,21.0,0.0,117,400,0
2026-06-08,DC004,MED014,47.72,0.4,0,241.1,31.0,437.0,34,344,0
2026-06-08,DC005,MED014,33.25,0.4,0,446.9,35.0,0.0,123,365,0
2026-06-08,DC006,MED014,53.61,0.4,0,451.4,49.0,437.0,30,331,0
2026-06-08,DC007,MED014,56.5,0.4,0,436.4,56.0,0.0,114,400,0
2026-06-08,DC008,MED014,62.6,0.4,0,500.8,71.0,0.0,94,353,0
2026-06-08,DC001,MED015,186.03,0.4,0,523.9,51.0,1245.0,403,1295,0
2026-06-08,DC002,MED015,212.91,0.4,0,553.1,77.0,0.0,376,1249,0
2026-06-08,DC003,MED015,155.74,0.4,0,1308.4,82.0,0.0,402,1232,0
2026-06-08,DC004,MED015,131.95,0.4,0,839.0,58.0,1245.0,250,1046,0
2026-06-08,DC005,MED015,105.78,0.4,0,1526.8,185.0,0.0,56,935,0
2026-06-08,DC006,MED015,162.16,0.4,0,444.0,66.0,1245.0,58,914,0
2026-06-08,DC007,MED015,127.45,0.4,0,1334.5,80.0,0.0,281,1074,0
2026-06-08,DC008,MED015,167.32,0.4,0,805.8,97.0,1245.0,55,956,0
2026-06-08,DC001,MED016,16.62,0.4,0,243.4,20.0,454.0,49,295,0
2026-06-08,DC002,MED016,87.02,0.4,0,198.6,22.0,0.0,108,330,0
2026-06-08,DC003,MED016,0.0,0.4,0,404.3,33.0,0.0,55,296,0
2026-06-08,DC004,MED016,64.7,0.4,0,408.8,46.0,0.0,54,327,0
2026-06-08,DC005,MED016,68.41,0.4,0,269.4,33.0,454.0,172,432,0
2026-06-08,DC006,MED016,48.95,0.4,0,277.0,36.0,454.0,84,333,0
2026-06-08,DC007,MED016,0.0,0.4,0,232.5,24.0,454.0,46,315,0
2026-06-08,DC008,MED016,49.09,0.4,0,508.2,72.0,0.0,51,293,0
2026-06-08,DC001,MED017,44.86,0.4,0,146.7,12.0,292.0,65,252,0
2026-06-08,DC002,MED017,31.73,0.4,0,124.7,9.0,292.0,83,268,0
2026-06-08,DC003,MED017,54.47,0.4,0,38.5,3.0,292.0,19,230,0
2026-06-08,DC004,MED017,41.69,0.4,0,180.9,10.0,292.0,82,264,0
2026-06-08,DC005,MED017,53.95,0.4,0,235.3,35.0,292.0,28,240,0
2026-06-08,DC006,MED017,43.56,0.4,0,276.6,34.0,292.0,17,228,0
2026-06-08,DC007,MED017,50.6,0.4,0,216.8,23.0,0.0,86,273,0
2026-06-08,DC008,MED017,38.25,0.4,0,119.1,8.0,292.0,39,241,0
2026-06-08,DC001,MED018,55.96,0.4,0,232.5,15.0,429.0,90,369,0
2026-06-08,DC002,MED018,54.75,0.4,0,269.8,25.0,0.0,36,334,0
2026-06-08,DC003,MED018,46.72,0.4,0,252.0,17.0,0.0,110,370,0
2026-06-08,DC004,MED018,37.36,0.4,0,163.5,18.0,429.0,101,362,0
2026-06-08,DC005,MED018,0.0,0.4,0,305.2,39.0,429.0,31,336,0
2026-06-08,DC006,MED018,,0.4,0,353.9,47.0,429.0,43,340,0
2026-06-08,DC007,MED018,64.3,0.4,0,424.7,51.0,0.0,34,334,0
2026-06-08,DC008,MED018,28.33,0.4,0,362.2,50.0,0.0,31,338,0
2026-06-08,DC001,MED019,66.96,0.4,0,447.3,29.0,0.0,92,505,0
2026-06-08,DC002,MED019,62.3,0.4,0,652.6,67.0,0.0,91,504,0
2026-06-08,DC003,MED019,93.33,0.4,0,653.4,98.0,0.0,41,472,0
2026-06-08,DC004,MED019,72.52,0.4,0,271.8,38.0,609.0,43,459,0
2026-06-08,DC005,MED019,112.43,0.4,0,602.9,31.0,0.0,146,562,0
2026-06-08,DC006,MED019,103.26,0.4,0,336.4,25.0,609.0,40,467,0
2026-06-08,DC007,MED019,93.17,0.4,0,362.7,30.0,609.0,42,475,0
2026-06-08,DC008,MED019,95.13,0.4,0,41.5,4.0,609.0,42,482,0
2026-06-08,DC001,MED020,49.48,0.4,0,77.1,11.0,376.0,102,356,0
2026-06-08,DC002,MED020,49.48,0.4,0,121.6,18.0,376.0,67,312,0
2026-06-08,DC003,MED020,62.23,0.4,0,428.6,62.0,0.0,59,312,0
2026-06-08,DC004,MED020,63.98,0.4,0,111.3,14.0,376.0,52,308,0
2026-06-08,DC005,MED020,62.16,0.4,0,370.8,38.0,0.0,59,313,0
2026-06-08,DC006,MED020,52.01,0.4,0,254.9,21.0,376.0,68,316,0
2026-06-08,DC007,MED020,52.7,0.4,0,134.6,11.0,376.0,22,298,0
2026-06-08,DC008,MED020,48.02,0.4,0,286.3,22.0,376.0,23,296,0
2026-06-08,DC001,MED021,191.82,0.4,0,1517.7,191.0,0.0,70,1065,0
2026-06-08,DC002,MED021,103.13,0.4,0,1785.7,133.0,0.0,147,1051,0
2026-06-08,DC003,MED021,95.24,0.4,0,989.2,70.0,0.0,277,1145,0
2026-06-08,DC004,MED021,101.72,0.4,0,1645.2,244.0,0.0,182,1147,0
2026-06-08,DC005,MED021,97.24,0.4,0,911.0,59.0,1413.0,70,1081,0
2026-06-08,DC006,MED021,210.95,0.4,0,1435.6,85.0,1413.0,77,1060,0
2026-06-08,DC007,MED021,192.42,0.4,0,939.5,97.0,0.0,225,1151,0
2026-06-08,DC008,MED021,127.92,0.4,0,514.8,76.0,1413.0,257,1151,0
2026-06-08,DC001,MED022,61.94,0.4,0,59.8,6.0,424.0,106,378,0
2026-06-08,DC002,MED022,77.28,0.4,0,427.2,62.0,0.0,26,340,0
2026-06-08,DC003,MED022,67.86,0.4,0,45.7,6.0,424.0,142,423,0
2026-06-08,DC004,MED022,83.61,0.4,0,353.9,26.0,0.0,25,337,0
2026-06-08,DC005,MED022,61.86,0.4,0,244.4,14.0,424.0,104,372,0
2026-06-08,DC006,MED022,56.58,0.4,0,292.8,28.0,424.0,99,364,0
2026-06-08,DC007,MED022,52.42,0.4,0,326.7,40.0,0.0,57,357,0
2026-06-08,DC008,MED022,63.21,0.4,0,181.3,26.0,424.0,26,328,0
2026-06-08,DC001,MED023,70.51,0.4,0,632.7,47.0,0.0,63,426,0
2026-06-08,DC002,MED023,47.41,0.4,0,548.1,57.0,0.0,56,405,0
2026-06-08,DC003,MED023,417.36,0.4,0,316.5,33.0,642.0,76,442,0
2026-06-08,DC004,MED023,79.36,0.4,0,327.7,40.0,642.0,59,393,0
2026-06-08,DC005,MED023,69.87,0.4,0,220.7,27.0,642.0,68,525,0
2026-06-08,DC006,MED023,41.54,0.4,0,784.4,77.0,0.0,55,427,0
2026-06-08,DC007,MED023,23.51,0.4,0,723.3,78.0,0.0,50,397,0
2026-06-08,DC008,MED023,37.65,0.4,0,1040.0,63.0,0.0,90,427,0
2026-06-08,DC001,MED024,47.48,0.4,0,92.5,8.0,344.0,76,286,0
2026-06-08,DC002,MED024,34.1,0.4,0,373.5,25.0,0.0,55,280,0
2026-06-08,DC003,MED024,29.26,0.4,0,291.9,20.0,0.0,21,272,0
2026-06-08,DC004,MED024,37.3,0.4,0,346.1,44.0,0.0,64,296,0
2026-06-08,DC005,MED024,41.91,0.4,0,154.2,15.0,344.0,20,259,0
2026-06-08,DC006,MED024,56.99,0.4,0,324.5,25.0,344.0,38,274,0
2026-06-08,DC007,MED024,30.04,0.4,0,173.2,22.0,344.0,98,295,0
2026-06-08,DC008,MED024,44.85,0.4,0,132.6,13.0,344.0,97,320,0
2026-06-08,DC001,MED025,145.54,0.4,0,674.8,38.0,1266.0,52,939,0
2026-06-08,DC002,MED025,146.3,0.4,0,1167.7,121.0,0.0,247,1023,0
2026-06-08,DC003,MED025,173.14,0.4,0,878.9,58.0,0.0,182,1011,0
2026-06-08,DC004,MED025,150.99,0.4,0,679.1,47.0,1266.0,318,1090,0
2026-06-08,DC005,MED025,135.88,0.4,0,669.2,81.0,1266.0,50,956,0
2026-06-08,DC006,MED025,163.26,0.4,0,1356.3,172.0,0.0,51,953,0
2026-06-08,DC007,MED025,,0.4,0,1454.7,169.0,0.0,323,1089,0
2026-06-08,DC008,MED025,134.55,0.4,0,738.1,62.0,1266.0,183,1000,0
2026-06-08,DC001,MED026,98.73,0.4,0,905.8,46.0,0.0,244,874,0
2026-06-08,DC002,MED026,130.04,0.4,0,1221.8,161.0,0.0,48,771,0
2026-06-08,DC003,MED026,121.38,0.4,0,824.2,121.0,0.0,188,818,0
2026-06-08,DC004,MED026,112.83,0.4,0,348.7,35.0,1028.0,157,815,0
2026-06-08,DC005,MED026,142.65,0.4,0,1250.4,121.0,0.0,240,869,0
2026-06-08,DC006,MED026,110.46,0.4,0,910.3,103.0,1028.0,49,765,0
2026-06-08,DC007,MED026,130.25,0.4,0,911.4,71.0,0.0,192,836,0
2026-06-08,DC008,MED026,144.96,0.4,0,1056.2,85.0,0.0,45,790,0
2026-06-08,DC001,MED027,100.93,0.4,0,272.5,34.0,899.0,46,685,0
2026-06-08,DC002,MED027,74.14,0.4,0,731.4,68.0,0.0,43,684,0
2026-06-08,DC003,MED027,99.78,0.4,0,730.5,51.0,0.0,205,766,0
2026-06-08,DC004,MED027,110.43,0.4,0,673.5,40.0,899.0,38,679,0
2026-06-08,DC005,MED027,125.06,0.4,0,430.6,31.0,899.0,44,675,0
2026-06-08,DC006,MED027,97.66,0.4,0,444.0,23.0,899.0,55,700,0
2026-06-08,DC007,MED027,138.01,0.4,0,785.1,81.0,0.0,231,786,0
2026-06-08,DC008,MED027,83.68,0.4,0,1046.3,115.0,0.0,42,678,0
2026-06-08,DC001,MED028,53.37,0.4,0,376.1,42.0,0.0,126,355,0
2026-06-08,DC002,MED028,50.41,0.4,0,66.0,9.0,349.0,55,293,0
2026-06-08,DC003,MED028,62.03,0.4,0,131.1,8.0,349.0,49,286,0
2026-06-08,DC004,MED028,41.37,0.4,0,89.9,9.0,349.0,48,286,0
2026-06-08,DC005,MED028,55.28,0.4,0,232.8,20.0,349.0,20,272,0
