order_id,dc_id,sku_id,distributor_id,order_date,promised_delivery_date,actual_delivery_date,ordered_qty,received_qty,on_time,fill_rate,order_frequency_days
ORD021142,DC006,MED013,SUP003,2026-05-18,2026-05-18,2026-05-18,51.0,51.0,True,1.0,1.0
ORD021143,DC007,MED013,SUP003,2026-05-18,2026-05-18,2026-05-18,61.0,61.0,True,1.0,2.0
ORD021144,DC008,MED013,SUP003,2026-05-18,2026-05-18,2026-05-18,62.0,62.0,True,1.0,1.0
ORD021145,DC001,MED014,SUP003,2026-05-18,2026-05-18,2026-05-18,74.0,74.0,True,1.0,1.0
ORD021146,DC002,MED014,SUP003,2026-05-18,2026-05-18,2026-05-18,97.0,97.0,True,1.0,1.0
ORD021147,DC003,MED014,SUP003,2026-05-18,2026-05-18,2026-05-18,76.0,76.0,True,1.0,2.0
ORD021148,DC005,MED014,SUP003,2026-05-18,2026-05-18,2026-05-18,39.0,39.0,True,1.0,5.0
ORD021149,DC007,MED014,SUP003,2026-05-18,2026-05-18,2026-05-18,58.0,58.0,True,1.0,2.0
ORD021150,DC008,MED014,SUP003,2026-05-18,2026-05-18,2026-05-18,60.0,60.0,True,1.0,1.0
ORD021151,DC001,MED015,SUP004,2026-05-18,2026-05-18,2026-05-18,206.0,206.0,True,1.0,1.0
ORD021152,DC002,MED015,SUP004,2026-05-18,2026-05-18,2026-05-18,213.0,213.0,True,1.0,1.0
ORD021153,DC003,MED015,SUP004,2026-05-18,2026-05-18,2026-05-18,214.0,214.0,True,1.0,1.0
ORD021154,DC005,MED015,SUP004,2026-05-18,2026-05-18,2026-05-18,151.0,151.0,True,1.0,2.0
ORD021155,DC006,MED015,SUP004,2026-05-18,2026-05-18,2026-05-18,181.0,181.0,True,1.0,1.0
ORD021156,DC007,MED015,SUP004,2026-05-18,2026-05-18,2026-05-18,163.0,163.0,True,1.0,2.0
ORD021157,DC008,MED015,SUP004,2026-05-18,2026-05-18,2026-05-18,206.0,206.0,True,1.0,1.0
ORD021158,DC001,MED016,SUP001,2026-05-18,2026-05-18,2026-05-18,3.0,3.0,True,1.0,1.0
ORD021159,DC002,MED016,SUP001,2026-05-18,2026-05-18,2026-05-18,52.0,52.0,True,1.0,1.0
ORD021160,DC006,MED016,SUP001,2026-05-18,2026-05-18,2026-05-18,99.0,99.0,True,1.0,1.0
ORD021161,DC007,MED016,SUP001,2026-05-18,2026-05-18,2026-05-18,93.0,93.0,True,1.0,3.0
ORD021162,DC002,MED017,SUP004,2026-05-18,2026-05-18,2026-05-18,28.0,28.0,True,1.0,1.0
ORD021163,DC008,MED017,SUP004,2026-05-18,2026-05-18,2026-05-18,37.0,37.0,True,1.0,1.0
ORD021164,DC001,MED018,SUP004,2026-05-18,2026-05-18,2026-05-18,98.0,98.0,True,1.0,1.0
ORD021165,DC002,MED018,SUP004,2026-05-18,2026-05-18,2026-05-18,100.0,21.9200000000001,False,0.219,2.0
ORD021166,DC003,MED018,SUP004,2026-05-18,2026-05-18,2026-05-18,59.0,59.0,True,1.0,2.0
ORD021167,DC006,MED018,SUP004,2026-05-18,2026-05-18,2026-05-18,90.0,90.0,True,1.0,1.0
ORD021168,DC007,MED018,SUP004,2026-05-18,2026-05-18,2026-05-18,63.0,63.0,True,1.0,1.0
ORD021169,DC002,MED019,SUP003,2026-05-18,2026-05-18,2026-05-18,81.0,81.0,True,1.0,2.0
ORD021170,DC005,MED019,SUP003,2026-05-18,2026-05-18,2026-05-18,93.0,93.0,True,1.0,2.0
ORD021171,DC007,MED019,SUP003,2026-05-18,2026-05-18,2026-05-18,58.0,58.0,True,1.0,1.0
ORD021172,DC008,MED019,SUP003,2026-05-18,2026-05-18,2026-05-18,73.0,73.0,True,1.0,7.0
ORD021173,DC001,MED020,SUP004,2026-05-18,2026-05-18,2026-05-18,47.0,47.0,True,1.0,2.0
ORD021174,DC003,MED020,SUP004,2026-05-18,2026-05-18,2026-05-18,43.0,43.0,True,1.0,1.0
ORD021175,DC005,MED020,SUP004,2026-05-18,2026-05-18,2026-05-18,64.0,64.0,True,1.0,2.0
ORD021176,DC007,MED020,SUP004,2026-05-18,2026-05-18,2026-05-18,60.0,60.0,True,1.0,1.0
ORD021177,DC008,MED020,SUP004,2026-05-18,2026-05-18,2026-05-18,63.0,63.0,True,1.0,2.0
ORD021178,DC002,MED021,SUP004,2026-05-18,2026-05-18,2026-05-18,203.0,203.0,True,1.0,1.0
ORD021179,DC003,MED021,SUP004,2026-05-18,2026-05-18,2026-05-18,209.0,209.0,True,1.0,1.0
ORD021180,DC004,MED021,SUP004,2026-05-18,2026-05-18,2026-05-18,263.0,263.0,True,1.0,2.0
ORD021181,DC005,MED021,SUP004,2026-05-18,2026-05-18,2026-05-18,245.0,245.0,True,1.0,1.0
ORD021182,DC006,MED021,SUP004,2026-05-18,2026-05-18,2026-05-18,203.0,203.0,True,1.0,1.0
ORD021183,DC007,MED021,SUP004,2026-05-18,2026-05-18,2026-05-18,135.0,135.0,True,1.0,1.0
ORD021184,DC001,MED022,SUP004,2026-05-18,2026-05-18,2026-05-18,51.0,51.0,True,1.0,1.0
ORD021185,DC002,MED022,SUP004,2026-05-18,2026-05-18,2026-05-18,41.0,41.0,True,1.0,1.0
ORD021186,DC003,MED022,SUP004,2026-05-18,2026-05-18,2026-05-18,34.0,34.0,True,1.0,1.0
ORD021187,DC007,MED022,SUP004,2026-05-18,2026-05-18,2026-05-18,47.0,47.0,True,1.0,3.0
ORD021188,DC008,MED022,SUP004,2026-05-18,2026-05-18,2026-05-18,48.0,48.0,True,1.0,1.0
ORD021189,DC002,MED023,SUP003,2026-05-18,2026-05-18,2026-05-18,76.0,76.0,True,1.0,2.0
ORD021190,DC003,MED023,SUP003,2026-05-18,2026-05-18,2026-05-18,11.0,11.0,True,1.0,1.0
ORD021191,DC004,MED023,SUP003,2026-05-18,2026-05-18,2026-05-18,94.0,94.0,True,1.0,1.0
ORD021192,DC005,MED023,SUP003,2026-05-18,2026-05-18,2026-05-18,65.0,65.0,True,1.0,1.0
ORD021193,DC006,MED023,SUP003,2026-05-18,2026-05-18,2026-05-18,102.0,102.0,True,1.0,1.0
ORD021194,DC008,MED023,SUP003,2026-05-18,2026-05-18,2026-05-18,91.0,91.0,True,1.0,1.0
ORD021195,DC001,MED024,SUP003,2026-05-18,2026-05-18,2026-05-18,66.0,66.0,True,1.0,3.0
ORD021196,DC003,MED024,SUP003,2026-05-18,2026-05-18,2026-05-18,37.0,37.0,True,1.0,1.0
ORD021197,DC004,MED024,SUP003,2026-05-18,2026-05-18,2026-05-18,29.0,29.0,True,1.0,1.0
ORD021198,DC006,MED024,SUP003,2026-05-18,2026-05-18,2026-05-18,53.0,53.0,True,1.0,1.0
ORD021199,DC007,MED024,SUP003,2026-05-18,2026-05-18,2026-05-18,48.0,48.0,True,1.0,1.0
ORD021200,DC003,MED025,SUP001,2026-05-18,2026-05-18,2026-05-18,184.0,184.0,True,1.0,1.0
ORD021201,DC004,MED025,SUP001,2026-05-18,2026-05-18,2026-05-18,152.0,152.0,True,1.0,1.0
ORD021202,DC005,MED025,SUP001,2026-05-18,2026-05-18,2026-05-18,196.0,196.0,True,1.0,1.0
ORD021203,DC006,MED025,SUP001,2026-05-18,2026-05-18,2026-05-18,166.0,166.0,True,1.0,1.0
ORD021204,DC007,MED025,SUP001,2026-05-18,2026-05-18,2026-05-18,156.0,156.0,True,1.0,2.0
ORD021205,DC008,MED025,SUP001,2026-05-18,2026-05-18,2026-05-18,153.0,153.0,True,1.0,1.0
ORD021206,DC002,MED026,SUP001,2026-05-18,2026-05-18,2026-05-18,184.0,184.0,True,1.0,1.0
ORD021207,DC003,MED026,SUP001,2026-05-18,2026-05-18,2026-05-18,152.0,152.0,True,1.0,1.0
ORD021208,DC004,MED026,SUP001,2026-05-18,2026-05-18,2026-05-18,178.0,178.0,True,1.0,3.0
ORD021209,DC005,MED026,SUP001,2026-05-18,2026-05-18,2026-05-18,154.0,154.0,True,1.0,1.0
ORD021210,DC006,MED026,SUP001,2026-05-18,2026-05-18,2026-05-18,85.0,85.0,True,1.0,1.0
ORD021211,DC008,MED026,SUP001,2026-05-18,2026-05-18,2026-05-18,140.0,140.0,True,1.0,1.0
ORD021212,DC001,MED027,SUP005,2026-05-18,2026-05-18,2026-05-18,171.0,171.0,True,1.0,1.0
ORD021213,DC002,MED027,SUP005,2026-05-18,2026-05-18,2026-05-18,143.0,143.0,True,1.0,1.0
ORD021214,DC003,MED027,SUP005,2026-05-18,2026-05-18,2026-05-18,136.0,136.0,True,1.0,1.0
ORD021215,DC004,MED027,SUP005,2026-05-18,2026-05-18,2026-05-18,149.0,149.0,True,1.0,4.0
ORD021216,DC005,MED027,SUP005,2026-05-18,2026-05-18,2026-05-18,156.0,156.0,True,1.0,1.0
ORD021217,DC006,MED027,SUP005,2026-05-18,2026-05-18,2026-05-18,155.0,155.0,True,1.0,1.0
ORD021218,DC008,MED027,SUP005,2026-05-18,2026-05-18,2026-05-18,143.0,143.0,True,1.0,1.0
ORD021219,DC001,MED028,SUP004,2026-05-18,2026-05-18,2026-05-18,48.0,48.0,True,1.0,1.0
ORD021220,DC002,MED028,SUP004,2026-05-18,2026-05-18,2026-05-18,70.0,70.0,True,1.0,2.0
ORD021221,DC004,MED028,SUP004,2026-05-18,2026-05-18,2026-05-18,39.0,39.0,True,1.0,1.0
ORD021222,DC005,MED028,SUP004,2026-05-18,2026-05-18,2026-05-18,45.0,45.0,True,1.0,1.0
ORD021223,DC006,MED028,SUP004,2026-05-18,2026-05-18,2026-05-18,45.0,45.0,True,1.0,1.0
ORD021224,DC008,MED028,SUP004,2026-05-18,2026-05-18,2026-05-18,43.0,43.0,True,1.0,2.0
ORD021225,DC002,MED029,SUP004,2026-05-18,2026-05-18,2026-05-18,96.0,67.63999999999999,False,0.705,1.0
ORD021226,DC004,MED029,SUP004,2026-05-18,2026-05-18,2026-05-18,74.0,74.0,True,1.0,1.0
ORD021227,DC006,MED029,SUP004,2026-05-18,2026-05-18,2026-05-18,85.0,85.0,True,1.0,1.0
ORD021228,DC007,MED029,SUP004,2026-05-18,2026-05-18,2026-05-18,74.0,74.0,True,1.0,2.0
ORD021229,DC008,MED029,SUP004,2026-05-18,2026-05-18,2026-05-18,64.0,64.0,True,1.0,1.0
ORD021230,DC002,MED030,SUP005,2026-05-18,2026-05-18,2026-05-18,64.0,64.0,True,1.0,1.0
ORD021231,DC003,MED030,SUP005,2026-05-18,2026-05-18,2026-05-18,57.0,57.0,True,1.0,2.0
ORD021232,DC004,MED030,SUP005,2026-05-18,2026-05-18,2026-05-18,33.0,33.0,True,1.0,1.0
ORD021233,DC006,MED030,SUP005,2026-05-18,2026-05-18,2026-05-18,86.0,86.0,True,1.0,1.0
ORD021234,DC007,MED030,SUP005,2026-05-18,2026-05-18,2026-05-18,74.0,74.0,True,1.0,2.0
ORD021235,DC008,MED030,SUP005,2026-05-18,2026-05-18,2026-05-18,72.0,72.0,True,1.0,3.0
ORD021236,DC001,MED031,SUP004,2026-05-18,2026-05-18,2026-05-18,56.0,56.0,True,1.0,1.0
ORD021237,DC002,MED031,SUP004,2026-05-18,2026-05-18,2026-05-18,68.0,68.0,True,1.0,2.0
ORD021238,DC003,MED031,SUP004,2026-05-18,2026-05-18,2026-05-18,39.0,39.0,True,1.0,3.0
ORD021239,DC004,MED031,SUP004,2026-05-18,2026-05-18,2026-05-18,68.0,68.0,True,1.0,1.0
ORD021240,DC005,MED031,SUP004,2026-05-18,2026-05-18,2026-05-18,42.0,42.0,True,1.0,1.0
ORD021241,DC008,MED031,SUP004,2026-05-18,2026-05-18,2026-05-18,53.0,53.0,True,1.0,1.0
ORD021242,DC001,MED032,SUP003,2026-05-18,2026-05-18,2026-05-18,64.0,64.0,True,1.0,2.0
ORD021243,DC002,MED032,SUP003,2026-05-18,2026-05-18,2026-05-18,48.0,48.0,True,1.0,2.0
ORD021244,DC004,MED032,SUP003,2026-05-18,2026-05-18,2026-05-18,64.0,64.0,True,1.0,1.0
ORD021245,DC005,MED032,SUP003,2026-05-18,2026-05-18,2026-05-18,50.0,50.0,True,1.0,1.0
ORD021246,DC006,MED032,SUP003,2026-05-18,2026-05-18,2026-05-18,88.0,88.0,True,1.0,2.0
ORD021247,DC007,MED032,SUP003,2026-05-18,2026-05-18,2026-05-18,52.0,52.0,True,1.0,1.0
ORD021248,DC001,MED033,SUP002,2026-05-18,2026-05-18,2026-05-18,46.0,46.0,True,1.0,1.0
ORD021249,DC003,MED033,SUP002,2026-05-18,2026-05-18,2026-05-18,92.0,92.0,True,1.0,1.0
ORD021250,DC005,MED033,SUP002,2026-05-18,2026-05-18,2026-05-18,40.0,40.0,True,1.0,2.0
ORD021251,DC006,MED033,SUP002,2026-05-18,2026-05-18,2026-05-18,46.0,46.0,True,1.0,2.0
ORD021252,DC008,MED033,SUP002,2026-05-18,2026-05-18,2026-05-18,71.0,71.0,True,1.0,2.0
ORD021253,DC001,MED034,SUP001,2026-05-18,2026-05-18,2026-05-18,175.0,175.0,True,1.0,1.0
ORD021254,DC004,MED034,SUP001,2026-05-18,2026-05-18,2026-05-18,214.0,214.0,True,1.0,1.0
ORD021255,DC005,MED034,SUP001,2026-05-18,2026-05-18,2026-05-18,162.0,162.0,True,1.0,2.0
ORD021256,DC006,MED034,SUP001,2026-05-18,2026-05-18,2026-05-18,170.0,170.0,True,1.0,2.0
ORD021257,DC007,MED034,SUP001,2026-05-18,2026-05-18,2026-05-18,165.0,165.0,True,1.0,2.0
ORD021258,DC008,MED034,SUP001,2026-05-18,2026-05-18,2026-05-18,146.0,146.0,True,1.0,2.0
ORD021259,DC001,MED035,SUP001,2026-05-18,2026-05-18,2026-05-18,83.0,83.0,True,1.0,2.0
ORD021260,DC003,MED035,SUP001,2026-05-18,2026-05-18,2026-05-18,44.0,44.0,True,1.0,1.0
ORD021261,DC004,MED035,SUP001,2026-05-18,2026-05-18,2026-05-18,41.0,41.0,True,1.0,1.0
ORD021262,DC005,MED035,SUP001,2026-05-18,2026-05-18,2026-05-18,95.0,95.0,True,1.0,1.0
ORD021263,DC006,MED035,SUP001,2026-05-18,2026-05-18,2026-05-18,79.0,79.0,True,1.0,1.0
ORD021264,DC007,MED035,SUP001,2026-05-18,2026-05-18,2026-05-18,45.0,45.0,True,1.0,3.0
ORD021265,DC008,MED035,SUP001,2026-05-18,2026-05-18,2026-05-18,46.0,46.0,True,1.0,1.0
ORD021266,DC001,MED036,SUP001,2026-05-18,2026-05-18,2026-05-18,115.0,115.0,True,1.0,2.0
ORD021267,DC002,MED036,SUP001,2026-05-18,2026-05-18,2026-05-18,140.0,140.0,True,1.0,1.0
ORD021268,DC003,MED036,SUP001,2026-05-18,2026-05-18,2026-05-18,116.0,116.0,True,1.0,1.0
ORD021269,DC004,MED036,SUP001,2026-05-18,2026-05-18,2026-05-18,75.0,75.0,True,1.0,1.0
ORD021270,DC005,MED036,SUP001,2026-05-18,2026-05-18,2026-05-18,104.0,104.0,True,1.0,1.0
ORD021271,DC007,MED036,SUP001,2026-05-18,2026-05-18,2026-05-18,56.0,56.0,True,1.0,1.0
ORD021272,DC008,MED036,SUP001,2026-05-18,2026-05-18,2026-05-18,73.0,73.0,True,1.0,3.0
ORD021273,DC002,MED037,SUP005,2026-05-18,2026-05-18,2026-05-18,245.0,245.0,True,1.0,2.0
ORD021274,DC003,MED037,SUP005,2026-05-18,2026-05-18,2026-05-18,222.0,222.0,True,1.0,2.0
ORD021275,DC006,MED037,SUP005,2026-05-18,2026-05-18,2026-05-18,174.0,174.0,True,1.0,1.0
ORD021276,DC001,MED038,SUP002,2026-05-18,2026-05-18,2026-05-18,211.0,211.0,True,1.0,2.0
ORD021277,DC002,MED038,SUP002,2026-05-18,2026-05-18,2026-05-18,186.0,186.0,True,1.0,1.0
ORD021278,DC003,MED038,SUP002,2026-05-18,2026-05-18,2026-05-18,162.0,162.0,True,1.0,1.0
ORD021279,DC004,MED038,SUP002,2026-05-18,2026-05-18,2026-05-18,313.0,237.87,False,0.76,1.0
ORD021280,DC005,MED038,SUP002,2026-05-18,2026-05-18,2026-05-18,218.0,218.0,True,1.0,1.0
ORD021281,DC007,MED038,SUP002,2026-05-18,2026-05-18,2026-05-18,199.0,199.0,True,1.0,3.0
ORD021282,DC001,MED039,SUP003,2026-05-18,2026-05-18,2026-05-18,37.0,37.0,True,1.0,3.0
ORD021283,DC002,MED039,SUP003,2026-05-18,2026-05-18,2026-05-18,47.0,47.0,True,1.0,1.0
ORD021284,DC004,MED039,SUP003,2026-05-18,2026-05-18,2026-05-18,40.0,40.0,True,1.0,2.0
ORD021285,DC008,MED039,SUP003,2026-05-18,2026-05-18,2026-05-18,36.0,36.0,True,1.0,1.0
ORD021286,DC001,MED040,SUP004,2026-05-18,2026-05-18,2026-05-18,17.0,17.0,True,1.0,1.0
ORD021287,DC002,MED040,SUP004,2026-05-18,2026-05-18,2026-05-18,50.0,50.0,True,1.0,1.0
ORD021288,DC003,MED040,SUP004,2026-05-18,2026-05-18,2026-05-18,52.0,52.0,True,1.0,2.0
ORD021289,DC004,MED040,SUP004,2026-05-18,2026-05-18,2026-05-18,73.0,73.0,True,1.0,1.0
ORD021290,DC005,MED040,SUP004,2026-05-18,2026-05-18,2026-05-18,54.0,54.0,True,1.0,1.0
ORD021291,DC008,MED040,SUP004,2026-05-18,2026-05-18,2026-05-18,75.0,75.0,True,1.0,1.0
ORD021292,DC001,MED001,SUP005,2026-05-19,2026-05-19,2026-05-19,36.0,36.0,True,1.0,1.0
ORD021293,DC002,MED001,SUP005,2026-05-19,2026-05-19,2026-05-19,35.0,35.0,True,1.0,1.0
ORD021294,DC003,MED001,SUP005,2026-05-19,2026-05-19,2026-05-19,23.0,23.0,True,1.0,1.0
ORD021295,DC004,MED001,SUP005,2026-05-19,2026-05-19,2026-05-19,24.0,24.0,True,1.0,1.0
ORD021296,DC005,MED001,SUP005,2026-05-19,2026-05-19,2026-05-19,31.0,31.0,True,1.0,3.0
ORD021297,DC007,MED001,SUP005,2026-05-19,2026-05-19,2026-05-19,40.0,40.0,True,1.0,1.0
ORD021298,DC001,MED002,SUP005,2026-05-19,2026-05-19,2026-05-19,35.0,35.0,True,1.0,2.0
ORD021299,DC002,MED002,SUP005,2026-05-19,2026-05-19,2026-05-19,36.0,36.0,True,1.0,7.0
ORD021300,DC003,MED002,SUP005,2026-05-19,2026-05-19,2026-05-19,39.0,39.0,True,1.0,3.0
ORD021301,DC006,MED002,SUP005,2026-05-19,2026-05-19,2026-05-19,37.0,37.0,True,1.0,1.0
ORD021302,DC007,MED002,SUP005,2026-05-19,2026-05-19,2026-05-19,32.0,32.0,True,1.0,1.0
ORD021303,DC002,MED003,SUP003,2026-05-19,2026-05-19,2026-05-19,99.0,99.0,True,1.0,2.0
ORD021304,DC003,MED003,SUP003,2026-05-19,2026-05-19,2026-05-19,104.0,104.0,True,1.0,1.0
ORD021305,DC005,MED003,SUP003,2026-05-19,2026-05-19,2026-05-19,93.0,93.0,True,1.0,1.0
ORD021306,DC006,MED003,SUP003,2026-05-19,2026-05-19,2026-05-19,113.0,113.0,True,1.0,1.0
ORD021307,DC007,MED003,SUP003,2026-05-19,2026-05-19,2026-05-19,127.0,127.0,True,1.0,1.0
ORD021308,DC008,MED003,SUP003,2026-05-19,2026-05-19,2026-05-19,69.0,69.0,True,1.0,1.0
ORD021309,DC001,MED004,SUP005,2026-05-19,2026-05-19,2026-05-19,139.0,139.0,True,1.0,3.0
ORD021310,DC002,MED004,SUP005,2026-05-19,2026-05-19,2026-05-19,159.0,159.0,True,1.0,1.0
ORD021311,DC004,MED004,SUP005,2026-05-19,2026-05-19,2026-05-19,217.0,217.0,True,1.0,4.0
ORD021312,DC005,MED004,SUP005,2026-05-19,2026-05-19,2026-05-19,159.0,159.0,True,1.0,1.0
ORD021313,DC006,MED004,SUP005,2026-05-19,2026-05-19,2026-05-19,176.0,176.0,True,1.0,1.0
ORD021314,DC007,MED004,SUP005,2026-05-19,2026-05-19,2026-05-19,213.0,213.0,True,1.0,1.0
ORD021315,DC001,MED005,SUP005,2026-05-19,2026-05-19,2026-05-19,61.0,61.0,True,1.0,1.0
ORD021316,DC003,MED005,SUP005,2026-05-19,2026-05-19,2026-05-19,60.0,60.0,True,1.0,1.0
ORD021317,DC004,MED005,SUP005,2026-05-19,2026-05-19,2026-05-19,64.0,64.0,True,1.0,2.0
ORD021318,DC005,MED005,SUP005,2026-05-19,2026-05-19,2026-05-19,71.0,71.0,True,1.0,1.0
ORD021319,DC006,MED005,SUP005,2026-05-19,2026-05-19,2026-05-19,35.0,35.0,True,1.0,1.0
ORD021320,DC008,MED005,SUP005,2026-05-19,2026-05-19,2026-05-19,90.0,90.0,True,1.0,2.0
ORD021321,DC001,MED006,SUP002,2026-05-19,2026-05-19,2026-05-19,27.0,27.0,True,1.0,1.0
ORD021322,DC002,MED006,SUP002,2026-05-19,2026-05-19,2026-05-19,21.0,21.0,True,1.0,1.0
ORD021323,DC003,MED006,SUP002,2026-05-19,2026-05-19,2026-05-19,31.0,31.0,True,1.0,1.0
ORD021324,DC005,MED006,SUP002,2026-05-19,2026-05-19,2026-05-19,43.0,43.0,True,1.0,1.0
ORD021325,DC006,MED006,SUP002,2026-05-19,2026-05-19,2026-05-19,42.0,42.0,True,1.0,3.0
ORD021326,DC007,MED006,SUP002,2026-05-19,2026-05-19,2026-05-19,30.0,30.0,True,1.0,1.0
ORD021327,DC008,MED006,SUP002,2026-05-19,2026-05-19,2026-05-19,38.0,38.0,True,1.0,1.0
ORD021328,DC002,MED007,SUP001,2026-05-19,2026-05-19,2026-05-19,82.0,82.0,True,1.0,2.0
ORD021329,DC003,MED007,SUP001,2026-05-19,2026-05-19,2026-05-19,76.0,76.0,True,1.0,1.0
ORD021330,DC004,MED007,SUP001,2026-05-19,2026-05-19,2026-05-19,124.0,124.0,True,1.0,1.0
ORD021331,DC007,MED007,SUP001,2026-05-19,2026-05-19,2026-05-19,93.0,93.0,True,1.0,2.0
ORD021332,DC003,MED008,SUP002,2026-05-19,2026-05-19,2026-05-19,189.0,189.0,True,1.0,2.0
ORD021333,DC004,MED008,SUP002,2026-05-19,2026-05-19,2026-05-19,155.0,155.0,True,1.0,1.0
ORD021334,DC005,MED008,SUP002,2026-05-19,2026-05-19,2026-05-19,204.0,204.0,True,1.0,1.0
ORD021335,DC006,MED008,SUP002,2026-05-19,2026-05-19,2026-05-19,165.0,165.0,True,1.0,1.0
ORD021336,DC008,MED008,SUP002,2026-05-19,2026-05-19,2026-05-19,196.0,196.0,True,1.0,1.0
ORD021337,DC001,MED009,SUP002,2026-05-19,2026-05-19,2026-05-19,199.0,199.0,True,1.0,3.0
ORD021338,DC002,MED009,SUP002,2026-05-19,2026-05-19,2026-05-19,214.0,214.0,True,1.0,1.0
ORD021339,DC003,MED009,SUP002,2026-05-19,2026-05-19,2026-05-19,134.0,134.0,True,1.0,3.0
ORD021340,DC007,MED009,SUP002,2026-05-19,2026-05-19,2026-05-19,153.0,153.0,True,1.0,3.0
ORD021341,DC008,MED009,SUP002,2026-05-19,2026-05-19,2026-05-19,253.0,253.0,True,1.0,1.0
ORD021342,DC001,MED010,SUP002,2026-05-19,2026-05-19,2026-05-19,91.0,91.0,True,1.0,2.0
ORD021343,DC003,MED010,SUP002,2026-05-19,2026-05-19,2026-05-19,69.0,69.0,True,1.0,2.0
ORD021344,DC004,MED010,SUP002,2026-05-19,2026-05-19,2026-05-19,90.0,90.0,True,1.0,1.0
ORD021345,DC006,MED010,SUP002,2026-05-19,2026-05-19,2026-05-19,84.0,84.0,True,1.0,2.0
ORD021346,DC007,MED010,SUP002,2026-05-19,2026-05-19,2026-05-19,98.0,98.0,True,1.0,1.0
ORD021347,DC001,MED011,SUP001,2026-05-19,2026-05-19,2026-05-19,60.0,60.0,True,1.0,1.0
ORD021348,DC002,MED011,SUP001,2026-05-19,2026-05-19,2026-05-19,58.0,58.0,True,1.0,1.0
ORD021349,DC007,MED011,SUP001,2026-05-19,2026-05-19,2026-05-19,83.0,83.0,True,1.0,1.0
ORD021350,DC008,MED011,SUP001,2026-05-19,2026-05-19,2026-05-19,77.0,77.0,True,1.0,1.0
ORD021351,DC003,MED012,SUP003,2026-05-19,2026-05-19,2026-05-19,123.0,123.0,True,1.0,1.0
ORD021352,DC005,MED012,SUP003,2026-05-19,2026-05-19,2026-05-19,177.0,177.0,True,1.0,1.0
ORD021353,DC006,MED012,SUP003,2026-05-19,2026-05-19,2026-05-19,101.0,101.0,True,1.0,1.0
ORD021354,DC007,MED012,SUP003,2026-05-19,2026-05-19,2026-05-19,167.0,167.0,True,1.0,1.0
ORD021355,DC008,MED012,SUP003,2026-05-19,2026-05-19,2026-05-19,150.0,150.0,True,1.0,1.0
ORD021356,DC001,MED013,SUP003,2026-05-19,2026-05-19,2026-05-19,32.0,32.0,True,1.0,1.0
ORD021357,DC002,MED013,SUP003,2026-05-19,2026-05-19,2026-05-19,57.0,57.0,True,1.0,1.0
ORD021358,DC003,MED013,SUP003,2026-05-19,2026-05-19,2026-05-19,41.0,41.0,True,1.0,3.0
ORD021359,DC004,MED013,SUP003,2026-05-19,2026-05-19,2026-05-19,61.0,61.0,True,1.0,1.0
ORD021360,DC005,MED013,SUP003,2026-05-19,2026-05-19,2026-05-19,60.0,60.0,True,1.0,1.0
ORD021361,DC006,MED013,SUP003,2026-05-19,2026-05-19,2026-05-19,74.0,74.0,True,1.0,1.0
ORD021362,DC007,MED013,SUP003,2026-05-19,2026-05-19,2026-05-19,49.0,49.0,True,1.0,1.0
ORD021363,DC008,MED013,SUP003,2026-05-19,2026-05-19,2026-05-19,56.0,56.0,True,1.0,2.0
ORD021364,DC001,MED014,SUP003,2026-05-19,2026-05-19,2026-05-19,90.0,63.71999999999946,False,0.708,1.0
ORD021365,DC002,MED014,SUP003,2026-05-19,2026-05-19,2026-05-19,65.0,65.0,True,1.0,3.0
ORD021366,DC003,MED014,SUP003,2026-05-19,2026-05-19,2026-05-19,44.0,44.0,True,1.0,2.0
ORD021367,DC004,MED014,SUP003,2026-05-19,2026-05-19,2026-05-19,67.0,67.0,True,1.0,1.0
ORD021368,DC005,MED014,SUP003,2026-05-19,2026-05-19,2026-05-19,103.0,103.0,True,1.0,1.0
ORD021369,DC001,MED015,SUP004,2026-05-19,2026-05-19,2026-05-19,187.0,187.0,True,1.0,1.0
ORD021370,DC002,MED015,SUP004,2026-05-19,2026-05-19,2026-05-19,160.0,160.0,True,1.0,1.0
ORD021371,DC003,MED015,SUP004,2026-05-19,2026-05-19,2026-05-19,167.0,167.0,True,1.0,2.0
ORD021372,DC004,MED015,SUP004,2026-05-19,2026-05-19,2026-05-19,179.0,179.0,True,1.0,2.0
ORD021373,DC005,MED015,SUP004,2026-05-19,2026-05-19,2026-05-19,158.0,158.0,True,1.0,1.0
ORD021374,DC007,MED015,SUP004,2026-05-19,2026-05-19,2026-05-19,158.0,158.0,True,1.0,2.0
ORD021375,DC001,MED016,SUP001,2026-05-19,2026-05-19,2026-05-19,62.0,62.0,True,1.0,2.0
ORD021376,DC002,MED016,SUP001,2026-05-19,2026-05-19,2026-05-19,34.0,34.0,True,1.0,1.0
ORD021377,DC003,MED016,SUP001,2026-05-19,2026-05-19,2026-05-19,36.0,36.0,True,1.0,2.0
ORD021378,DC006,MED016,SUP001,2026-05-19,2026-05-19,2026-05-19,4.0,4.0,True,1.0,1.0
ORD021379,DC008,MED016,SUP001,2026-05-19,2026-05-19,2026-05-19,44.0,44.0,True,1.0,1.0
ORD021380,DC002,MED017,SUP004,2026-05-19,2026-05-19,2026-05-19,37.0,37.0,True,1.0,1.0
